TrackingWebScriptsId,SubjectId,SessionId,GroupId,ipaddress,launchtimestamp,licensetimestamp,datatimestamp,errortimestamp,finishtimestamp,scriptpath,useragent,finishuseragent,iqclient,launchversion,licenseversion,launchquery,datafiles,finishredirect,launchcount,licensecount,datafilecount,errorcount,finishcount,sessionlength
213688,207,,789334828,1035352367,5/11/2021 14:45,5/11/2021 14:45,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),5.0.14.0,5.0.14.0,,,,2,1,0,0,0,0
213688,212,,956161125,2238455369,5/11/2021 14:45,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",,,5.0.14.0,,,,,3,0,0,0,0,0
213688,209,,850693203,1325980743,5/11/2021 14:46,,,,5/11/2021 14:49,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.87 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.87 Safari/537.36",,5.0.14.0,,,,http://www.sussex.ac.uk/psychology/sibg/resources/userstudies/helena-2021-study-debrief-web,2,0,0,0,1,0
213688,208,,610160911,3664354155,5/11/2021 14:46,,,,5/11/2021 14:50,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.162 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.162 Safari/537.36",,5.0.14.0,,,,http://www.sussex.ac.uk/psychology/sibg/resources/userstudies/helena-2021-study-debrief-web,1,0,0,0,1,0
213688,206,,315983089,2367680536,5/11/2021 14:46,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
213688,215,,99441805,4236677727,5/11/2021 14:46,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.113 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
213688,213,,456870833,1785305942,5/11/2021 14:47,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
213688,211,,996906130,4012655954,5/11/2021 14:47,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
213688,214,,980110563,917820043,5/11/2021 14:47,5/11/2021 14:47,5/11/2021 14:49,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",,Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),5.0.14.0,5.0.14.0,,"consent_form_survey_214_21-05-11-02-49-42-655.iqdat,consent_form_summary_214_21-05-11-02-49-43-687.iqdat",,2,1,2,0,0,119
213688,220,,360223186,1893666364,5/11/2021 14:47,5/11/2021 14:47,5/11/2021 14:51,,5/11/2021 14:51,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",Mozilla/5.0 (compatible; InquisitPlayer/5.0.14.0; Windows NT 10.0; Win64; x64),5.0.14.0,5.0.14.0,,"consent_form_survey_220_21-05-11-02-48-59-280.iqdat,consent_form_summary_220_21-05-11-02-49-00-420.iqdat,pilot_2_raw_220_21-05-11-02-51-06-577.iqdat,minutediscountingtask_i5_raw_220_21-05-11-02-51-20-139.iqdat,minutediscountingtask_i5_summary_220_21-05-11-02-51-21-217.iqdat",http://www.sussex.ac.uk/psychology/sibg/resources/userstudies/helena-2021-study-debrief-web,1,1,5,0,1,208
213688,216,,286423676,626039149,5/11/2021 14:48,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
213688,192,,75916818,855788396,5/11/2021 14:48,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.113 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
213688,223,,153976597,2006679638,5/11/2021 14:48,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
213688,219,,260797650,2238455369,5/11/2021 14:49,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",,,5.0.14.0,,,,,2,0,0,0,0,0
213688,218,,999227991,1690799446,5/11/2021 14:49,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
213688,229,,392048910,2238455369,5/11/2021 14:50,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
213688,230,,473126771,855788396,5/11/2021 14:51,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.113 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
213688,225,,793494090,2669936969,5/11/2021 14:51,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
213688,224,,327818373,3378331821,5/11/2021 14:51,,,,,batch_pilot2.iqx,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.92 Safari/537.36",,,5.0.14.0,,,,,1,0,0,0,0,0
